numforgame,rowforgame,rowforextra,inning,away,home,rem_type,base1,base2,base3,id,Player,direction,result,out,follow.up,special,log
69,66,1,6下,兄弟(6),(1)義大,3,林益全,NA,NA,第五棒,林宗男,,三振,二出局,0,,4.第五棒2B林宗男:遭到三振，三出局兄弟(6):(1)義大
69,67,1,7上,兄弟(6),(1)義大,NA,NA,NA,NA,,,,,零出局,0,,7上
69,68,1,7上,兄弟(6),(1)義大,1,NA,NA,NA,第三棒,張正偉,,接殺,零出局,0,,1.第三棒RF張正偉:中堅飛球遭接殺，一出局
69,69,1,7上,兄弟(6),(1)義大,2,NA,NA,NA,第四棒,彭政閔,左,刺殺,一出局,0,,2.第四棒1B彭政閔:游擊滾地遭刺殺，二出局
69,70,1,7上,兄弟(6),(1)義大,3,NA,NA,NA,第五棒,黃仕豪,,接殺,二出局,0,warning,3.第五棒3B黃仕豪:中堅飛球遭接殺，三出局兄弟(6):(1)義大
69,71,1,7下,兄弟(6),(1)義大,NA,NA,NA,NA,,,,,零出局,0,,7下
69,72,1,7下,兄弟(6),(1)義大,1,NA,NA,NA,第六棒,鄭達鴻,,三振,零出局,0,,1.第六棒DH鄭達鴻:遭到三振，一出局
69,73,1,7下,兄弟(6),(1)義大,2,NA,NA,NA,第七棒,鄭兆行,,刺殺,一出局,0,,2.第七棒3B鄭兆行:二壘滾地遭刺殺，二出局
69,74,1,7下,兄弟(6),(1)義大,3,NA,NA,NA,第八棒,方克偉,,刺殺,二出局,0,warning,3.第八棒C方克偉:三壘滾地遭刺殺，三出局兄弟(6):(1)義大
69,75,1,8上,兄弟(6),(1)義大,NA,NA,NA,NA,,,,,零出局,2,,8上
69,76,1,8上,兄弟(6),(1)義大,1,NA,NA,NA,,,,,零出局,2,,義大更換3B為張鎧
69,77,1,8上,兄弟(6),(1)義大,1,NA,NA,NA,第六棒,陳浩然,,刺殺,零出局,2,,1.第六棒DH陳浩然:三壘滾地遭刺殺，一出局
69,78,1,8上,兄弟(6),(1)義大,2,NA,NA,NA,第七棒,陳江和,,保送,一出局,2,,2.第七棒2B陳江和:獲得四壞球保送，一壘有人
69,79,1,8上,兄弟(6),(1)義大,5,陳江和,NA,NA,第八棒,王峻杰,左,穿越安打穿越安打,一出局,2,,3.第八棒C王峻杰:三游穿越安打，一二壘有人
69,80,1,8上,兄弟(6),(1)義大,14,王峻杰,陳江和,NA,第九棒,王勝偉,,接殺,一出局,2,,4.第九棒SS王勝偉:中堅飛球遭接殺，二出局
69,81,1,8上,兄弟(8),(1)義大,15,王峻杰,陳江和,NA,第一棒,代打周思齊,右,右外野安打,二出局,0,warning,5.第一棒代打周思齊:右外野安打，帶有兩分打點，打者上二壘兄弟(8):(1)義大同時義大更換投手為蔡明晉
69,82,1,8上,兄弟(8),(1)義大,6,NA,周思齊,NA,第二棒,張志豪,,接殺,二出局,0,warning,6.第二棒CF張志豪:中堅飛球遭接殺，三出局兄弟(8):(1)義大
69,83,1,8下,兄弟(8),(1)義大,NA,NA,NA,NA,,,,,零出局,0,,8下
69,84,1,8下,兄弟(8),(1)義大,1,NA,NA,NA,第九棒,林威廷,左,接殺,零出局,0,,1.第九棒SS林威廷:左外野飛球遭接殺，一出局
69,85,1,8下,兄弟(8),(1)義大,2,NA,NA,NA,第一棒,高孝儀,,接殺,一出局,0,,2.第一棒CF高孝儀:中堅平飛球遭接殺，二出局
69,86,1,8下,兄弟(8),(1)義大,3,NA,NA,NA,第二棒,張建銘,,接殺,二出局,0,warning,3.第二棒RF張建銘:三壘平飛遭接殺，三出局兄弟(8):(1)義大
69,87,1,9上,兄弟(8),(1)義大,NA,NA,NA,NA,,,,,零出局,0,,9上
69,88,1,9上,兄弟(8),(1)義大,1,NA,NA,NA,,,,,零出局,0,,義大更換投手為黃柏楊
69,89,1,9上,兄弟(8),(1)義大,1,NA,NA,NA,第三棒,張正偉,左,接殺,零出局,0,,1.第三棒RF張正偉:左外野飛球遭接殺，一出局
69,90,1,9上,兄弟(8),(1)義大,2,NA,NA,NA,第四棒,代打張民諺,,接殺,一出局,0,,2.第四棒代打張民諺:中堅飛球遭接殺，二出局
69,91,1,9上,兄弟(8),(1)義大,3,NA,NA,NA,第五棒,黃仕豪,左,穿越安打穿越安打,二出局,0,,3.第五棒3B黃仕豪:三游穿越安打，一壘有人
69,92,1,9上,兄弟(8),(1)義大,6,黃仕豪,NA,NA,第六棒,陳浩然,,接殺,二出局,0,warning,4.第六棒DH陳浩然:中堅飛球遭接殺，三出局兄弟(8):(1)義大
69,93,1,9下,兄弟(8),(1)義大,NA,NA,NA,NA,,,,,零出局,1,,9下
69,94,1,9下,兄弟(8),(1)義大,1,NA,NA,NA,,,,,零出局,1,,兄弟更換投手為羅國華
69,95,1,9下,兄弟(8),(1)義大,1,NA,NA,NA,第三棒,胡金龍,中,,零出局,1,,1.第三棒LF胡金龍:中間深遠安打，打者上三壘
69,96,1,9下,兄弟(8),(2)義大,7,NA,NA,胡金龍,第四棒,林益全,右,犧牲飛球,零出局,0,warning,2.第四棒1B林益全:右外野犧牲飛球，帶有一分打點，一出局兄弟(8):(2)義大
69,97,1,9下,兄弟(8),(2)義大,8,NA,NA,NA,第五棒,林宗男,,接殺,一出局,0,,3.第五棒2B林宗男:中堅飛球遭接殺，二出局
69,98,1,9下,兄弟(8),(2)義大,9,NA,NA,NA,第六棒,代打張詠漢,,三振,二出局,0,warning,4.第六棒代打張詠漢:遭到三振，三出局比賽結束兄弟隊以(8)比(2)擊敗義大隊
70,1,1,1上,統一(0),(0)桃猿,,NA,NA,NA,,,,,NA,,,1上
70,2,1,1上,統一(0),(0)桃猿,,NA,NA,NA,,,,,NA,,,桃猿先發投手:王溢正
70,3,1,1上,統一(0),(0)桃猿,1,NA,NA,NA,第一棒,唐肇廷,內,刺殺封殺,零出局,0,,1.第一棒唐肇廷:內野滾地球，SS接到傳向一壘刺殺打者，一出局
70,4,1,1上,統一(0),(0)桃猿,2,NA,NA,NA,第二棒,劉芙豪,右,一壘安打,一出局,0,,2.第二棒劉芙豪:右外野一壘安打
70,5,1,1上,統一(0),(0)桃猿,5,劉芙豪,NA,NA,第三棒,潘武雄,,三振,一出局,0,warning,3.第三棒潘武雄:三振，二出局
70,5,2,1上,統一(0),(0)桃猿,6,劉芙豪,NA,NA,第三棒,劉芙豪,,盜壘失敗,二出局,0,warning,劉芙豪盜二壘失敗，三出局統一(0):(0)桃猿
70,6,1,1下,統一(0),(0)桃猿,NA,NA,NA,NA,,,,,零出局,0,,1下
70,7,1,1下,統一(0),(0)桃猿,1,NA,NA,NA,,,,,零出局,0,,統一先發投手:羅錦龍
70,8,1,1下,統一(0),(0)桃猿,1,NA,NA,NA,第一棒,詹智堯,右,一壘安打,零出局,0,,1.第一棒詹智堯:右外野一壘安打
70,9,1,1下,統一(0),(0)桃猿,4,詹智堯,NA,NA,第二棒,林智平,,失誤,零出局,0,warning,2.第二棒林智平:SS守備失誤，跑者分佔一、二壘羅錦龍退場，統一更換投手:馬帝斯
70,10,1,1下,統一(0),(0)桃猿,4,林智平,詹智堯,NA,第三棒,林智勝,,三振,零出局,0,,3.第三棒林智勝:三振，一出局
70,11,1,1下,統一(0),(0)桃猿,5,林智平,詹智堯,NA,第四棒,林泓育,中,接殺,一出局,0,,4.第四棒林泓育:擊出飛球遭到CF接殺，二出局
70,12,1,1下,統一(0),(0)桃猿,6,林智平,詹智堯,NA,第五棒,郭嚴文,內,,二出局,0,warning,5.第五棒郭嚴文:內野滾地球，SS接到選擇傳給2B使跑者出局，三出局統一(0):(0)桃猿
70,13,1,2上,統一(0),(0)桃猿,NA,NA,NA,NA,,,,,零出局,0,,2上
70,14,1,2上,統一(0),(0)桃猿,1,NA,NA,NA,第四棒,鄧志偉,,三振,零出局,0,,1.第四棒鄧志偉:三振，一出局
70,15,1,2上,統一(0),(0)桃猿,2,NA,NA,NA,第五棒,陳鏞基,中,接殺,一出局,0,,2.第五棒陳鏞基:擊出飛球遭到CF接殺，二出局
70,16,1,2上,統一(0),(0)桃猿,3,NA,NA,NA,第六棒,高國慶,內,刺殺封殺,二出局,0,warning,3.第六棒高國慶:內野滾地球，3B接到傳向一壘刺殺打者，三出局統一(0):(0)桃猿
70,17,1,2下,統一(0),(0)桃猿,NA,NA,NA,NA,,,,,零出局,0,,2下
70,18,1,2下,統一(0),(0)桃猿,1,NA,NA,NA,第六棒,蔡建偉,內,刺殺封殺,零出局,0,,1.第六棒蔡建偉:內野滾地球，2B接到傳向一壘刺殺打者，一出局
70,19,1,2下,統一(0),(0)桃猿,2,NA,NA,NA,第七棒,余德龍,中,接殺,一出局,0,,2.第七棒余德龍:擊出飛球遭到CF接殺，二出局
70,20,1,2下,統一(0),(0)桃猿,3,NA,NA,NA,第八棒,陳雁風,左,接殺,二出局,0,warning,3.第八棒陳雁風:擊出飛球遭到LF接殺，三出局統一(0):(0)桃猿
70,21,1,3上,統一(0),(0)桃猿,NA,NA,NA,NA,,,,,零出局,0,,3上
70,22,1,3上,統一(0),(0)桃猿,1,NA,NA,NA,第七棒,黃恩賜,,失誤,零出局,0,warning,1.第七棒黃恩賜:(3)B守備失誤，打者上到一壘
70,23,1,3上,統一(0),(0)桃猿,1,黃恩賜,NA,NA,第八棒,高志綱,,保送,零出局,0,,2.第八棒高志綱:四壞球保送，跑者分佔一、二壘
70,24,1,3上,統一(0),(0)桃猿,4,黃恩賜,高志綱,NA,第九棒,周廣勝,中,接殺,零出局,0,,3.第九棒周廣勝:擊出飛球遭到CF接殺，跑者仍佔一、二壘，一出局
70,25,1,3上,統一(0),(0)桃猿,5,黃恩賜,NA,高志綱,第一棒,唐肇廷,右,接殺,一出局,0,warning,4.第一棒唐肇廷:擊出飛球遭到RF接殺，原二壘跑者上到三壘，跑者分佔一、三壘，二出局
70,26,1,3上,統一(0),(0)桃猿,6,黃恩賜,NA,高志綱,第二棒,劉芙豪,左,接殺,二出局,0,warning,5.第二棒劉芙豪:擊出飛球遭到LF接殺，三出局統一(0):(0)桃猿
70,27,1,3下,統一(0),(0)桃猿,NA,NA,NA,NA,,,,,零出局,0,,3下
70,28,1,3下,統一(0),(0)桃猿,1,NA,NA,NA,第九棒,黃浩然,右,接殺,零出局,0,,1.第九棒黃浩然:擊出飛球遭到RF接殺，一出局
70,29,1,3下,統一(0),(0)桃猿,2,NA,NA,NA,第一棒,詹智堯,內,刺殺封殺,一出局,0,,2.第一棒詹智堯:內野滾地球，2B接到傳向一壘刺殺打者，二出局
70,30,1,3下,統一(0),(0)桃猿,3,NA,NA,NA,第二棒,林智平,內,刺殺封殺,二出局,0,warning,3.第二棒林智平:內野滾地球，SS接到傳向一壘刺殺打者，三出局統一(0):(0)桃猿
70,31,1,4上,統一(0),(0)桃猿,NA,NA,NA,NA,,,,,零出局,0,,4上
70,32,1,4上,統一(0),(0)桃猿,1,NA,NA,NA,第三棒,潘武雄,,三振,零出局,0,,1.第三棒潘武雄:三振，一出局
70,33,1,4上,統一(0),(0)桃猿,2,NA,NA,NA,第四棒,鄧志偉,,三振,一出局,0,,2.第四棒鄧志偉:三振，二出局
70,34,1,4上,統一(0),(0)桃猿,3,NA,NA,NA,第五棒,陳鏞基,,三振,二出局,0,,3.第五棒陳鏞基:三振，三出局統一(0):(0)桃猿
70,35,1,4下,統一(0),(0)桃猿,NA,NA,NA,NA,,,,,零出局,0,,4下
70,36,1,4下,統一(0),(0)桃猿,1,NA,NA,NA,,,,,零出局,0,,統一更換守備:SS黃恩賜、3B劉育辰，陳鏞基退場
70,37,1,4下,統一(0),(0)桃猿,1,NA,NA,NA,第三棒,林智勝,,保送,零出局,0,,1.第三棒林智勝:四壞球保送
70,38,1,4下,統一(0),(0)桃猿,4,林智勝,NA,NA,第四棒,林泓育,中,一壘安打,零出局,0,,2.第四棒林泓育:中外野一壘安打，跑者分佔一、二壘
70,39,1,4下,統一(0),(0)桃猿,13,林泓育,林智勝,NA,第五棒,郭嚴文,內,刺殺封殺,零出局,0,warning,3.第五棒郭嚴文:內野滾地球，1B接到傳給補位的投手刺殺打者，跑者上到二、三壘，一出局
70,40,1,4下,統一(0),(0)桃猿,14,NA,林泓育,林智勝,第六棒,蔡建偉,內,,一出局,0,warning,4.第六棒蔡建偉:內野滾地球，SS接到傳給補手使跑者出局，跑者分佔一、三壘，二出局
70,41,1,4下,統一(0),(0)桃猿,15,蔡建偉,NA,林泓育,第七棒,余德龍,中,接殺,二出局,0,warning,5.第七棒余德龍:擊出飛球遭到CF接殺，三出局統一(0):(0)桃猿
70,42,1,5上,統一(0),(0)桃猿,NA,NA,NA,NA,,,,,零出局,0,,5上
70,43,1,5上,統一(0),(0)桃猿,1,NA,NA,NA,第六棒,高國慶,內,刺殺封殺,零出局,0,,1.第六棒高國慶:內野滾地球，SS接到傳向一壘刺殺打者，一出局
70,44,1,5上,統一(0),(0)桃猿,2,NA,NA,NA,第七棒,黃恩賜,,保送,一出局,0,,2.第七棒黃恩賜:四壞球保送
70,45,1,5上,統一(0),(0)桃猿,5,黃恩賜,NA,NA,,,,盜壘失敗,一出局,0,warning,3.黃恩賜盜二壘失敗，二出局
70,46,1,5上,統一(0),(0)桃猿,6,NA,NA,NA,第八棒,高志綱,,保送,二出局,0,,4.第八棒高志綱:四壞球保送
70,47,1,5上,統一(0),(0)桃猿,15,高志綱,NA,NA,第九棒,周廣勝,左,接殺,二出局,0,warning,5.第九棒周廣勝:擊出飛球遭到LF接殺，三出局統一(0):(0)桃猿
70,48,1,5下,統一(0),(0)桃猿,NA,NA,NA,NA,,,,,零出局,0,,5下
70,49,1,5下,統一(0),(0)桃猿,1,NA,NA,NA,第八棒,陳雁風,內,刺殺封殺,零出局,0,,1.第八棒陳雁風:內野滾地球，2B接到傳向一壘刺殺打者，一出局
70,50,1,5下,統一(0),(0)桃猿,2,NA,NA,NA,第九棒,黃浩然,左,一壘安打,一出局,0,,2.第九棒黃浩然:左外野一壘安打
70,51,1,5下,統一(0),(0)桃猿,5,黃浩然,NA,NA,第一棒,詹智堯,,盜壘失敗,二出局,0,warning,3.第一棒詹智堯:妨礙守備，二出局黃浩然盜二壘失敗，三出局統一(0):(0)桃猿
70,52,1,6上,統一(0),(0)桃猿,NA,NA,NA,NA,,,,,零出局,0,,6上
70,53,1,6上,統一(0),(0)桃猿,1,NA,NA,NA,,,右,,零出局,0,,桃猿更換守備:RF藍寅倫
70,54,1,6上,統一(0),(0)桃猿,1,NA,NA,NA,第一棒,唐肇廷,,接殺,零出局,0,,1.第一棒唐肇廷:擊出飛球遭到2B接殺，一出局
70,55,1,6上,統一(0),(0)桃猿,2,NA,NA,NA,第二棒,劉芙豪,右,接殺,一出局,0,,2.第二棒劉芙豪:擊出飛球遭到RF接殺，二出局
70,56,1,6上,統一(0),(0)桃猿,3,NA,NA,NA,第三棒,潘武雄,內,內野安打,二出局,0,,3.第三棒潘武雄:內野安打
70,57,1,6上,統一(0),(0)桃猿,6,潘武雄,NA,NA,第四棒,鄧志偉,,接殺,二出局,0,warning,4.第四棒鄧志偉:擊出飛球遭到2B接殺，三出局統一(0):(0)桃猿
70,58,1,6下,統一(0),(0)桃猿,NA,NA,NA,NA,,,,,零出局,1,,6下
70,59,1,6下,統一(0),(0)桃猿,1,NA,NA,NA,,,,,零出局,1,,統一更換投手:高建三
70,60,1,6下,統一(0),(0)桃猿,1,NA,NA,NA,第二棒,林智平,,保送,零出局,1,,1.第二棒林智平:四壞球保送
70,61,1,6下,統一(0),(0)桃猿,4,林智平,NA,NA,第三棒,林智勝,左,穿越安打穿越安打,零出局,1,,2.第三棒林智勝:游擊防區穿越安打，跑者分佔一、三壘
70,62,1,6下,統一(0),(1)桃猿,16,林智勝,NA,林智平,第四棒,林泓育,內,雙殺,零出局,0,warning,3.第四棒林泓育:內野滾地球，SS接到先傳二壘再傳一壘，雙殺原三壘跑者林智平回到本壘得分統一(0):(1)桃猿
70,63,1,6下,統一(0),(1)桃猿,16,NA,NA,NA,第五棒,郭嚴文,,保送,二出局,0,,4.第五棒郭嚴文:四壞球保送
70,64,1,6下,統一(0),(1)桃猿,22,郭嚴文,NA,NA,第六棒,藍寅倫,內,刺殺封殺,二出局,0,warning,5.第六棒藍寅倫:內野滾地球，2B接到傳向一壘刺殺打者，三出局統一(0):(1)桃猿
70,65,1,7上,統一(0),(1)桃猿,NA,NA,NA,NA,,,,,零出局,0,,7上
70,66,1,7上,統一(0),(1)桃猿,1,NA,NA,NA,第五棒,劉育辰,內,刺殺封殺,零出局,0,warning,1.第五棒劉育辰:內野滾地球，1B接到自踩一壘壘包刺殺打者，一出局
70,67,1,7上,統一(0),(1)桃猿,2,NA,NA,NA,第六棒,高國慶,內,刺殺封殺,一出局,0,,2.第六棒高國慶:內野滾地球，3B接到傳向一壘刺殺打者，二出局
70,68,1,7上,統一(0),(1)桃猿,3,NA,NA,NA,第七棒,黃恩賜,右,一壘安打,二出局,0,,3.第七棒黃恩賜:右外野一壘安打
70,69,1,7上,統一(0),(1)桃猿,6,黃恩賜,NA,NA,第八棒,代打-涂壯勳,,三振,二出局,0,,4.第八棒代打-涂壯勳:三振，三出局統一(0):(1)桃猿
70,70,1,7下,統一(0),(1)桃猿,NA,NA,NA,NA,,,,,零出局,0,,7下
70,71,1,7下,統一(0),(1)桃猿,1,NA,NA,NA,,,,,零出局,0,,統一更換守備:投手林岳平、C涂壯勳
70,72,1,7下,統一(0),(1)桃猿,1,NA,NA,NA,第七棒,余德龍,中,接殺,零出局,0,,1.第七棒余德龍:擊出飛球遭到CF接殺，一出局
70,73,1,7下,統一(0),(1)桃猿,2,NA,NA,NA,第八棒,陳雁風,右,一壘安打,一出局,0,warning,2.第八棒陳雁風:左邊方向穿越一壘安打
70,73,2,7下,統一(0),(1)桃猿,2,陳雁風,NA,NA,第八棒,陳雁風,右,盜壘失敗,一出局,0,warning,陳雁風盜二壘失敗，二出局
70,74,1,7下,統一(0),(1)桃猿,6,NA,NA,NA,第九棒,黃浩然,右,接殺,二出局,0,warning,3.第九棒黃浩然:擊出飛球遭到RF接殺，三出局統一(0):(1)桃猿
70,75,1,8上,統一(0),(1)桃猿,NA,NA,NA,NA,,,,,零出局,2,,8上
70,76,1,8上,統一(0),(1)桃猿,1,NA,NA,NA,,,,,零出局,2,,桃猿更換投手:陳禹勳
70,77,1,8上,統一(0),(1)桃猿,1,NA,NA,NA,第九棒,周廣勝,內,刺殺封殺,零出局,2,,1.第九棒周廣勝:內野滾地球，2B接到傳向一壘刺殺打者，一出局
70,78,1,8上,統一(0),(1)桃猿,2,NA,NA,NA,第一棒,唐肇廷,左,一壘安打,一出局,2,,2.第一棒唐肇廷:三游間穿越一壘安打
70,79,1,8上,統一(0),(1)桃猿,5,唐肇廷,NA,NA,第二棒,劉芙豪,中,穿越安打穿越安打,一出局,2,,3.第二棒劉芙豪:中間方向穿越安打，跑者分佔一、二壘
70,80,1,8上,統一(2),(1)桃猿,14,劉芙豪,唐肇廷,NA,第三棒,潘武雄,左,二壘安打,一出局,0,warning,4.第三棒潘武雄:左外野二壘安打，帶有2分打點統一(2):(1)桃猿
70,81,1,8上,統一(2),(1)桃猿,8,NA,潘武雄,NA,第四棒,鄧志偉,,保送,一出局,0,warning,5.第四棒鄧志偉:獲得敬遠四壞球保送雙盜壘，跑者分佔二、三壘
70,82,1,8上,統一(2),(1)桃猿,14,鄧志偉,潘武雄,NA,第五棒,代打-張泰山,,三振,一出局,0,,6.第五棒代打-張泰山:三振，二出局
70,83,1,8上,統一(2),(1)桃猿,15,鄧志偉,潘武雄,NA,第六棒,高國慶,,保送,二出局,0,,7.第六棒高國慶:獲得敬遠四壞球保送，滿壘
70,84,1,8上,統一(2),(1)桃猿,24,高國慶,鄧志偉,潘武雄,第七棒,黃恩賜,,三振,二出局,0,,8.第七棒黃恩賜:三振，三出局統一(2):(1)桃猿
70,85,1,8下,統一(2),(1)桃猿,NA,NA,NA,NA,,,,,零出局,0,,8下
70,86,1,8下,統一(2),(1)桃猿,1,NA,NA,NA,,,,,零出局,0,,統一更換守備:投手傅于剛、3B林志祥
70,87,1,8下,統一(2),(1)桃猿,1,NA,NA,NA,第一棒,詹智堯,,接殺,零出局,0,,1.第一棒詹智堯:擊出界外飛球遭到3B接殺，一出局
70,88,1,8下,統一(2),(1)桃猿,2,NA,NA,NA,第二棒,林智平,,接殺,一出局,0,,2.第二棒林智平:擊出飛球遭到2B接殺，二出局
70,89,1,8下,統一(2),(1)桃猿,3,NA,NA,NA,第三棒,林智勝,,三振,二出局,0,,3.第三棒林智勝:三振，三出局統一(2):(1)桃猿
70,90,1,9上,統一(2),(1)桃猿,NA,NA,NA,NA,,,,,零出局,0,,9上
70,91,1,9上,統一(2),(1)桃猿,1,NA,NA,NA,,,,,零出局,0,,桃猿更換投手:米吉亞
70,92,1,9上,統一(2),(1)桃猿,1,NA,NA,NA,第八棒,涂壯勳,內,刺殺,零出局,0,,1.第八棒涂壯勳:內野滾地球，2B接到傳給1B刺殺打者，一出局
70,93,1,9上,統一(2),(1)桃猿,2,NA,NA,NA,第九棒,周廣勝,內,封殺,一出局,0,warning,2.第九棒周廣勝:內野滾地球，1B接到自踩一壘壘包使打者出局，二出局
70,94,1,9上,統一(2),(1)桃猿,3,NA,NA,NA,第一棒,唐肇廷,中,接殺,二出局,0,warning,3.第一棒唐肇廷:擊出飛球遭到CF接殺，三出局統一(2):(1)桃猿
70,95,1,9下,統一(2),(1)桃猿,NA,NA,NA,NA,,,,,零出局,0,,9下
70,96,1,9下,統一(2),(1)桃猿,1,NA,NA,NA,,,,,零出局,0,,統一更換投手:郭泓志
70,97,1,9下,統一(2),(1)桃猿,1,NA,NA,NA,第四棒,林泓育,中,接殺,零出局,0,,1.第四棒林泓育:擊出飛球遭到CF接殺，一出局
70,98,1,9下,統一(2),(1)桃猿,2,NA,NA,NA,第五棒,郭嚴文,內,刺殺封殺,一出局,0,,2.第五棒郭嚴文:內野滾地球，2B接到傳向一壘刺殺打者，二出局
70,99,1,9下,統一(2),(1)桃猿,3,NA,NA,NA,第六棒,代打-葉竹軒,,接殺,二出局,0,warning,3.第六棒代打-葉竹軒:擊出飛球遭到SS接殺，三出局比賽結束，統一(2):(1)桃猿
71,1,1,1上,兄弟(0),(0)義大,NA,NA,NA,NA,,,,,零出局,0,,1上
71,2,1,1上,兄弟(0),(0)義大,1,NA,NA,NA,,,,,零出局,0,,義大先發投手賈西亞
71,3,1,1上,兄弟(0),(0)義大,1,NA,NA,NA,第一棒,張正偉,,刺殺,零出局,0,,1.第一棒CF張正偉:一壘滾地傳補位投手遭刺殺，一出局
71,4,1,1上,兄弟(0),(0)義大,2,NA,NA,NA,第二棒,黃仕豪,左,接殺,一出局,0,,2.第二棒3B黃仕豪:左外野飛球遭接殺，二出局
71,5,1,1上,兄弟(0),(0)義大,3,NA,NA,NA,第三棒,周思齊,左,左外野安打,二出局,0,,3.第三棒LF周思齊:左外野安打，上二壘
71,6,1,1上,兄弟(0),(0)義大,6,周思齊,NA,NA,第四棒,彭政閔,左,刺殺,二出局,0,warning,4.第四棒DH彭政閔:游擊滾地遭刺殺，三出局兄弟(0):(0)義大
71,7,1,1下,兄弟(0),(0)義大,NA,NA,NA,NA,,,,,零出局,0,,1下
71,8,1,1下,兄弟(0),(0)義大,1,NA,NA,NA,,,,,零出局,0,,兄弟先發投手陳鴻文
71,9,1,1下,兄弟(0),(0)義大,1,NA,NA,NA,第一棒,鄭達鴻,中,中外野安打,零出局,0,,1.第一棒DH鄭達鴻:中外野安打，一壘有人
71,10,1,1下,兄弟(0),(0)義大,4,鄭達鴻,NA,NA,第二棒,張建銘,左,接殺,零出局,0,,2.第二棒RF張建銘:左外野界外飛球遭接殺，一出局
71,11,1,1下,兄弟(0),(0)義大,5,鄭達鴻,NA,NA,第三棒,胡金龍,,雙殺,二出局,0,,3.第三棒LF胡金龍:二壘滾地形成雙殺，三出局
71,12,1,2上,兄弟(0),(0)義大,NA,NA,NA,NA,,,,,零出局,0,,2上
71,13,1,2上,兄弟(0),(0)義大,1,NA,NA,NA,第五棒,張民諺,,刺殺,零出局,0,,1.第五棒1B張民諺:二壘滾地遭到刺殺，一出局
71,14,1,2上,兄弟(0),(0)義大,2,NA,NA,NA,第六棒,陳浩然,內,接殺,一出局,0,,2.第六棒RF陳浩然:內野上方飛球遭接殺，二出局
71,15,1,2上,兄弟(0),(0)義大,3,NA,NA,NA,第七棒,陳江和,左,刺殺,二出局,0,warning,3.第七棒2B陳江和:游擊滾地遭刺殺，三出局兄弟(0):(0)義大
71,16,1,2下,兄弟(0),(0)義大,NA,NA,NA,NA,,,,,零出局,0,,2下
71,17,1,2下,兄弟(0),(0)義大,1,NA,NA,NA,第四棒,林益全,,刺殺,零出局,0,,1.第四棒1B林益全:二壘滾地遭刺殺，一出局
71,18,1,2下,兄弟(0),(0)義大,2,NA,NA,NA,第五棒,鄭兆行,右,接殺,一出局,0,,2.第五棒3B鄭兆行:右外野飛球遭接殺，二出局
71,19,1,2下,兄弟(0),(0)義大,3,NA,NA,NA,第六棒,張詠漢,,三振,二出局,0,,3.第六棒CF張詠漢:遭到三振，三出局信兄弟(0):(0)義大
71,20,1,3上,兄弟(0),(0)義大,NA,NA,NA,NA,,,,,零出局,0,,3上
71,21,1,3上,兄弟(0),(0)義大,1,NA,NA,NA,第八棒,陳家駒,,刺殺,零出局,0,,1.第八棒C陳家駒:二壘滾地遭刺殺，一出局
71,22,1,3上,兄弟(0),(0)義大,2,NA,NA,NA,第九棒,徐睿澤,左,穿越安打穿越安打,一出局,0,,2.第九棒SS徐睿澤:三游間穿越安打，一壘有人
